Year,State,Production,Measurement,Avg,Materials,Chemical,Value
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(DODINE = 44301),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(FENHEXAMID = 90209),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(FLUDIOXONIL = 71503),FUNGICIDE,0.206
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(FLUTOLANIL = 128975),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(FLUXAPYROXAD = 138009),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(FOSETYL-AL = 123301),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(ISOFETAMID = 270000),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(MEFENOXAM = 113502),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(MONO-POTASSIUM SALT = 76416),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(MYCLOBUTANIL = 128857),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(PENTHIOPYRAD = 90112),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(PYRACLOSTROBIN = 99100),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(PYRIMETHANIL = 288201),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(SULFUR = 77501),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(TETRACONAZOLE = 120603),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(THIOPHANATE-METHYL = 102001),FUNGICIDE,1.34
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(THIRAM = 79801),FUNGICIDE,2.036
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(TRIFLUMIZOLE = 128879),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(2,4-D,HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(2,4-D,HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(GLYPHOSATE ISO. SALT = 103601),HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(GLYPHOSATE POT. SALT = 103613),HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(PARAQUAT = 61601),HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(ABAMECTIN = 122804),INSECTICIDE,0.045
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(ACETAMIPRID = 99050),INSECTICIDE,0.099
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(BIFENAZATE = 586),INSECTICIDE,0.141
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(BIFENTHRIN = 128825),INSECTICIDE,0.05
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(BT KURSTAKI ABTS-351 = 6522),INSECTICIDE,(NA)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(CHLORANTRANILIPROLE = 90100),INSECTICIDE,0.058
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(CYANTRANILIPROLE = 90098),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(CYFLUMETOFEN = 138831),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(CYPERMETHRIN = 109702),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(FENPYROXIMATE = 129131),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(HEXYTHIAZOX = 128849),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(IMIDACLOPRID = 129099),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(MALATHION = 57701),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(METHOXYFENOZIDE = 121027),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(NALED = 34401),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(NOVALURON = 124002),INSECTICIDE,0.065
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(SPINETORAM = 110007),INSECTICIDE,0.063
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(SPIROMESIFEN = 24875),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(THIAMETHOXAM = 60109),INSECTICIDE,0.054
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(ACIBENZOLAR-S-METHYL = 61402),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(ALKYL. DIM. BENZ. AM = 69105),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(CHLOROPICRIN = 81501),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(DECYLDIMETHYLOCTYL = 69165),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(DICHLOROPROPENE = 29001),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(DIDECYL DIM. AMMON. = 69166),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(DIMETHYLDIOCTYL = 69149),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(FLUTRIAFOL = 128940),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(HYDROGEN PEROXIDE = 595),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(PEROXYACETIC ACID = 63201),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG,(REYNOUTRIA SACHALINE = 55809),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG, ,(NITROGEN),1
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG, ,(PHOSPHATE),1
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG, ,(POTASH),2
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION, AVG, ,(SULFUR),(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(AZOXYSTROBIN = 128810),FUNGICIDE,4.123
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(BACILLUS SUBTILIS = 6479),FUNGICIDE,(NA)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(CAPTAN = 81301),FUNGICIDE,16.856
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(COPPER CHLORIDE HYD. = 23501),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(COPPER HYDROXIDE = 23401),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(CYFLUFENAMID = 555550),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(CYPRODINIL = 288202),FUNGICIDE,0.642
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(DIFENOCONAZOLE = 128847),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(DODINE = 44301),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(FENHEXAMID = 90209),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(FLUDIOXONIL = 71503),FUNGICIDE,0.428
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(FLUTOLANIL = 128975),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(FLUXAPYROXAD = 138009),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(FOSETYL-AL = 123301),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(ISOFETAMID = 270000),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(MEFENOXAM = 113502),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(MONO-POTASSIUM SALT = 76416),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(MYCLOBUTANIL = 128857),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(PENTHIOPYRAD = 90112),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(PYRACLOSTROBIN = 99100),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(PYRIMETHANIL = 288201),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(SULFUR = 77501),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(TETRACONAZOLE = 120603),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(THIOPHANATE-METHYL = 102001),FUNGICIDE,4.888
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(THIRAM = 79801),FUNGICIDE,10.166
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(TRIFLUMIZOLE = 128879),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(2,4-D,HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(2,4-D,HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(GLYPHOSATE ISO. SALT = 103601),HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(GLYPHOSATE POT. SALT = 103613),HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(PARAQUAT = 61601),HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(ABAMECTIN = 122804),INSECTICIDE,0.184
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(ACETAMIPRID = 99050),INSECTICIDE,0.127
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(BIFENAZATE = 586),INSECTICIDE,0.663
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(BIFENTHRIN = 128825),INSECTICIDE,0.077
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(BT KURSTAKI ABTS-351 = 6522),INSECTICIDE,(NA)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(CHLORANTRANILIPROLE = 90100),INSECTICIDE,0.067
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(CYANTRANILIPROLE = 90098),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(CYFLUMETOFEN = 138831),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(CYPERMETHRIN = 109702),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(FENPYROXIMATE = 129131),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(HEXYTHIAZOX = 128849),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(IMIDACLOPRID = 129099),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(MALATHION = 57701),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(METHOXYFENOZIDE = 121027),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(NALED = 34401),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(NOVALURON = 124002),INSECTICIDE,0.212
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(SPINETORAM = 110007),INSECTICIDE,0.116
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(SPIROMESIFEN = 24875),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(THIAMETHOXAM = 60109),INSECTICIDE,0.095
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(ACIBENZOLAR-S-METHYL = 61402),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(ALKYL. DIM. BENZ. AM = 69105),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(CHLOROPICRIN = 81501),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(DECYLDIMETHYLOCTYL = 69165),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(DICHLOROPROPENE = 29001),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(DIDECYL DIM. AMMON. = 69166),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(DIMETHYLDIOCTYL = 69149),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(FLUTRIAFOL = 128940),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(HYDROGEN PEROXIDE = 595),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(PEROXYACETIC ACID = 63201),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG,(REYNOUTRIA SACHALINE = 55809),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG, ,(NITROGEN),39
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG, ,(PHOSPHATE),17
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG, ,(POTASH),43
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN LB / ACRE / YEAR, AVG, ,(SULFUR),(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(AZOXYSTROBIN = 128810),FUNGICIDE,4.8
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(BACILLUS SUBTILIS = 6479),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(CAPTAN = 81301),FUNGICIDE,8
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(COPPER CHLORIDE HYD. = 23501),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(COPPER HYDROXIDE = 23401),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(CYFLUFENAMID = 555550),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(CYPRODINIL = 288202),FUNGICIDE,2.1
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(DIFENOCONAZOLE = 128847),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(DODINE = 44301),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(FENHEXAMID = 90209),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(FLUDIOXONIL = 71503),FUNGICIDE,2.1
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(FLUTOLANIL = 128975),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(FLUXAPYROXAD = 138009),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(FOSETYL-AL = 123301),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(ISOFETAMID = 270000),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(MEFENOXAM = 113502),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(MONO-POTASSIUM SALT = 76416),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(MYCLOBUTANIL = 128857),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(PENTHIOPYRAD = 90112),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(PYRACLOSTROBIN = 99100),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(PYRIMETHANIL = 288201),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(SULFUR = 77501),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(TETRACONAZOLE = 120603),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(THIOPHANATE-METHYL = 102001),FUNGICIDE,3.6
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(THIRAM = 79801),FUNGICIDE,5
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(TRIFLUMIZOLE = 128879),FUNGICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(2,4-D,HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(2,4-D,HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(GLYPHOSATE ISO. SALT = 103601),HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(GLYPHOSATE POT. SALT = 103613),HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(PARAQUAT = 61601),HERBICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(ABAMECTIN = 122804),INSECTICIDE,4.1
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(ACETAMIPRID = 99050),INSECTICIDE,1.3
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(BIFENAZATE = 586),INSECTICIDE,4.7
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(BIFENTHRIN = 128825),INSECTICIDE,1.5
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(BT KURSTAKI ABTS-351 = 6522),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(CHLORANTRANILIPROLE = 90100),INSECTICIDE,1.2
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(CYANTRANILIPROLE = 90098),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(CYFLUMETOFEN = 138831),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(CYPERMETHRIN = 109702),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(FENPYROXIMATE = 129131),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(HEXYTHIAZOX = 128849),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(IMIDACLOPRID = 129099),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(MALATHION = 57701),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(METHOXYFENOZIDE = 121027),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(NALED = 34401),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(NOVALURON = 124002),INSECTICIDE,3.2
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(SPINETORAM = 110007),INSECTICIDE,1.8
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(SPIROMESIFEN = 24875),INSECTICIDE,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(THIAMETHOXAM = 60109),INSECTICIDE,1.8
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(ACIBENZOLAR-S-METHYL = 61402),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(ALKYL. DIM. BENZ. AM = 69105),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(CHLOROPICRIN = 81501),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(DECYLDIMETHYLOCTYL = 69165),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(DICHLOROPROPENE = 29001),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(DIDECYL DIM. AMMON. = 69166),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(DIMETHYLDIOCTYL = 69149),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(FLUTRIAFOL = 128940),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(HYDROGEN PEROXIDE = 595),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(PEROXYACETIC ACID = 63201),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG,(REYNOUTRIA SACHALINE = 55809),OTHER,(D)
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG, ,(NITROGEN),28.7
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG, ,(PHOSPHATE),18.6
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG, ,(POTASH),25.2
2019,FLORIDA,  BEARING - APPLICATIONS,MEASURED IN NUMBER, AVG, ,(SULFUR),(D)
